ensembl	symbol	TPM	gene_type
ENSG00000135899	SP110	12.003868710208414	protein_coding
ENSG00000185404	SP140L	10.569512369818572	protein_coding
ENSG00000067066	SP100	13.087493356739111	protein_coding
ENSG00000135932	CAB39	33.513929198940005	protein_coding
ENSG00000135916	ITM2C	9.860817400783606	protein_coding
ENSG00000135898	GPR55	0.5582224500993624	protein_coding
ENSG00000173692	PSMD1	39.81096769931347	protein_coding
ENSG00000135931	ARMC9	0.9362116427675408	protein_coding
ENSG00000115053	NCL	514.561499762144	protein_coding
ENSG00000187514	PTMA	1533.8979446630158	protein_coding
ENSG00000156973	PDE6D	10.112253920409827	protein_coding
ENSG00000144524	COPS7B	26.926793032670343	protein_coding
ENSG00000144535	DIS3L2	6.474490380375167	protein_coding
ENSG00000221944	TIGD1	6.378532859057638	protein_coding
ENSG00000135930	EIF4E2	74.74033987212276	protein_coding
ENSG00000115468	EFHD1	3.46420558843426	protein_coding
ENSG00000204120	GIGYF2	21.69140629713457	protein_coding
ENSG00000085978	ATG16L1	3.822168863610085	protein_coding
ENSG00000077044	DGKD	5.36333009729248	protein_coding
ENSG00000085982	USP40	6.283409750968957	protein_coding
ENSG00000123485	HJURP	19.11140059353632	protein_coding
ENSG00000188042	ARL4C	1.1384177818917245	protein_coding
ENSG00000157985	AGAP1	6.123480548773076	protein_coding
ENSG00000168505	GBX2	1.1729068620174448	protein_coding
ENSG00000227252	COPS8-DT	0.9223047556200727	lncRNA
ENSG00000198612	COPS8	51.74891776444289	protein_coding
ENSG00000124831	LRRFIP1	62.60073994335506	protein_coding
ENSG00000184182	UBE2F	77.09644469264678	protein_coding
ENSG00000132330	SCLY	10.085830834829636	protein_coding
ENSG00000178752	ERFE	3.1988621816605716	protein_coding
ENSG00000132323	ILKAP	32.90897960802515	protein_coding
ENSG00000186235	LINC02610	8.647858703781454	lncRNA
ENSG00000144485	HES6	155.66201294355207	protein_coding
ENSG00000132326	PER2	7.026315662386693	protein_coding
ENSG00000204104	TRAF3IP1	13.785897229284952	protein_coding
ENSG00000065802	ASB1	26.024514194542625	protein_coding
ENSG00000068024	HDAC4	1.8977338201434728	protein_coding
ENSG00000222020	HDAC4-AS1	5.186156355033738	lncRNA
ENSG00000130414	NDUFA10	70.89786695327737	protein_coding
ENSG00000172428	COPS9	104.23796006287404	protein_coding
ENSG00000144504	ANKMY1	2.8100256170173687	protein_coding
ENSG00000188542	DUSP28	8.643408499894264	protein_coding
ENSG00000142327	RNPEPL1	10.053010581161614	protein_coding
ENSG00000260942	CAPN10-DT	8.517690240081155	lncRNA
ENSG00000142330	CAPN10	6.691715957618615	protein_coding
ENSG00000130294	KIF1A	10.741401494961275	protein_coding
ENSG00000122085	MTERF4	17.89649493233352	protein_coding
ENSG00000115687	PASK	2.185606384096059	protein_coding
ENSG00000115685	PPP1R7	47.487013129229865	protein_coding
ENSG00000146205	ANO7	1.5787098289805588	protein_coding
ENSG00000115677	HDLBP	72.98723767831295	protein_coding
ENSG00000168385	SEPTIN2	53.74539048333339	protein_coding
ENSG00000006607	FARP2	7.302228303392457	protein_coding
ENSG00000115694	STK25	45.3091946019364	protein_coding
ENSG00000176720	BOK	5.981908437611853	protein_coding
ENSG00000176946	THAP4	30.96090285640783	protein_coding
ENSG00000168397	ATG4B	21.179076574621853	protein_coding
ENSG00000168393	DTYMK	166.29410630553426	protein_coding
ENSG00000168395	ING5	12.607427612408522	protein_coding
ENSG00000180902	D2HGDH	10.905224625558446	protein_coding
ENSG00000215023	ENSG00000215023	0.3101235833885347	lncRNA
ENSG00000188389	PDCD1	0.4831252595030357	protein_coding
ENSG00000237940	LINC01238	0.4736685762427575	lncRNA
ENSG00000072756	TRNT1	25.504396615227325	protein_coding
ENSG00000113851	CRBN	31.37338112920174	protein_coding
ENSG00000144455	SUMF1	4.152874639976872	protein_coding
ENSG00000170364	SETMAR	4.702474820044804	protein_coding
ENSG00000231249	ITPR1-DT	0.5231770944877433	lncRNA
ENSG00000150995	ITPR1	5.424242262998389	protein_coding
ENSG00000235978	ENSG00000235978	0.6814374702259283	lncRNA
ENSG00000134107	BHLHE40	15.478087257388852	protein_coding
ENSG00000134108	ARL8B	41.611075171681726	protein_coding
ENSG00000233912	ENSG00000233912	0.6666961698496122	lncRNA
ENSG00000134109	EDEM1	4.096134540415202	protein_coding
ENSG00000189229	ENSG00000189229	23.78022074668425	lncRNA
ENSG00000180914	OXTR	0.505098141196035	protein_coding
ENSG00000070950	RAD18	22.122241660963123	protein_coding
ENSG00000206573	THUMPD3-AS1	79.77602370822089	lncRNA
ENSG00000134077	THUMPD3	49.76078917784088	protein_coding
ENSG00000168137	SETD5	33.00048692545548	protein_coding
ENSG00000163719	MTMR14	16.880457757339514	protein_coding
ENSG00000156983	BRPF1	7.718600504587648	protein_coding
ENSG00000114026	OGG1	20.8547679663429	protein_coding
ENSG00000134072	CAMK1	4.530585694902101	protein_coding
ENSG00000171148	TADA3	100.46224020233647	protein_coding
ENSG00000241553	ARPC4	89.80122051508756	protein_coding
ENSG00000214021	TTLL3	8.052643933869827	protein_coding
ENSG00000156990	RPUSD3	64.74156615083628	protein_coding
ENSG00000171135	JAGN1	73.64614599135999	protein_coding
ENSG00000163702	IL17RC	3.097341905484056	protein_coding
ENSG00000163703	CRELD1	8.664825106101365	protein_coding
ENSG00000163704	PRRT3	1.9525269555044968	protein_coding
ENSG00000230082	PRRT3-AS1	0.4514175568068088	lncRNA
ENSG00000125037	EMC3	85.61135355529845	protein_coding
ENSG00000206567	ENSG00000206567	0.6358228803822334	lncRNA
ENSG00000144554	FANCD2	17.384165209820804	protein_coding
ENSG00000254999	BRK1	371.10305842823794	protein_coding
ENSG00000134086	VHL	24.802655089766095	protein_coding
ENSG00000134070	IRAK2	0.6847751231413206	protein_coding
ENSG00000157014	TATDN2	6.3131704894645395	protein_coding
ENSG00000231177	LINC00852	0.3682543716649506	lncRNA
ENSG00000157017	GHRL	1.0215999298529936	protein_coding
ENSG00000240288	GHRLOS	0.46504630621132736	lncRNA
ENSG00000157020	SEC13	57.80703594362287	protein_coding
ENSG00000197548	ATG7	4.583431866062478	protein_coding
ENSG00000144560	VGLL4	10.54364555972428	protein_coding
ENSG00000144559	TAMM41	9.656108021972878	protein_coding
ENSG00000154743	TSEN2	16.060507691124805	protein_coding
ENSG00000075975	MKRN2	16.83595571846762	protein_coding
ENSG00000132155	RAF1	34.4465250510492	protein_coding
ENSG00000144712	CAND2	2.856474620089912	protein_coding
ENSG00000144713	RPL32	5932.814344603862	protein_coding
ENSG00000144711	IQSEC1	19.224880792659658	protein_coding
ENSG00000132182	NUP210	32.8213662189961	protein_coding
ENSG00000163517	HDAC11	4.25300422743864	protein_coding
ENSG00000163528	CHCHD4	56.83077246587062	protein_coding
ENSG00000170876	TMEM43	12.623837739242534	protein_coding
ENSG00000154767	XPC	17.7538102702005	protein_coding
ENSG00000170860	LSM3	310.33802758834867	protein_coding
ENSG00000131389	SLC6A6	12.943418005891346	protein_coding
ENSG00000154781	CCDC174	19.08942771184332	protein_coding
ENSG00000225733	FGD5-AS1	53.91894843493379	lncRNA
ENSG00000177463	NR2C2	4.425171490324294	protein_coding
ENSG00000131368	MRPS25	140.80055706228194	protein_coding
ENSG00000131381	RBSN	12.016384908641134	protein_coding
ENSG00000131375	CAPN7	18.36543516694614	protein_coding
ENSG00000224660	SH3BP5-AS1	0.7003508367464847	lncRNA
ENSG00000131370	SH3BP5	10.53919535583709	protein_coding
ENSG00000206562	METTL6	12.424412977547844	protein_coding
ENSG00000144597	EAF1	10.66992009502329	protein_coding
ENSG00000131373	HACL1	6.358228803822335	protein_coding
ENSG00000169814	BTD	3.48590033238431	protein_coding
ENSG00000206560	ANKRD28	11.048465563177366	protein_coding
ENSG00000154813	DPH3	160.93216689695652	protein_coding
ENSG00000154814	OXNAD1	23.91094548587045	protein_coding
ENSG00000271964	ENSG00000271964	0.3078984814449398	lncRNA
ENSG00000154822	PLCL2	0.7206548919817878	protein_coding
ENSG00000131374	TBC1D5	15.280609459894809	protein_coding
ENSG00000163576	EFHB	1.0352286792575125	protein_coding
ENSG00000144566	RAB5A	30.551205961043433	protein_coding
ENSG00000114166	KAT2B	4.3503524374709155	protein_coding
ENSG00000129810	SGO1	34.0554633844624	protein_coding
ENSG00000182247	UBE2E2	0.8043743526095447	protein_coding
ENSG00000170142	UBE2E1	54.05189827606358	protein_coding
ENSG00000197885	NKIRAS1	4.743082930515411	protein_coding
ENSG00000174748	RPL15	6671.864988766577	protein_coding
ENSG00000174738	NR1D2	1.4429786104212718	protein_coding
ENSG00000151090	THRB	14.743803616002545	protein_coding
ENSG00000272554	ENSG00000272554	5.227598878733192	lncRNA
ENSG00000077097	TOP2B	35.15744512202776	protein_coding
ENSG00000151092	NGLY1	45.882714627897975	protein_coding
ENSG00000151093	OXSM	16.27133610028042	protein_coding
ENSG00000033867	SLC4A7	2.934631325858682	protein_coding
ENSG00000225548	LINC01980	6.18689595416553	lncRNA
ENSG00000187118	CMC1	74.41575312610085	protein_coding
ENSG00000163512	AZI2	43.62562684386393	protein_coding
ENSG00000163527	STT3B	30.975366019041207	protein_coding
ENSG00000144645	OSBPL10	0.6194127535482213	protein_coding
ENSG00000152642	GPD1L	3.2419735318177225	protein_coding
ENSG00000170293	CMTM8	0.4102531708503037	protein_coding
ENSG00000153551	CMTM7	12.138765515538852	protein_coding
ENSG00000091317	CMTM6	26.64114557066135	protein_coding
ENSG00000144635	DYNC1LI1	53.24557695925339	protein_coding
ENSG00000182973	CNOT10	31.928265926385706	protein_coding
ENSG00000170266	GLB1	19.5756124865188	protein_coding
ENSG00000188167	TMPPE	0.48868801436202286	protein_coding
ENSG00000170275	CRTAP	28.381175290552537	protein_coding
ENSG00000153558	FBXL2	2.116071948358719	protein_coding
ENSG00000153560	UBP1	16.822605106806048	protein_coding
ENSG00000163539	CLASP2	17.058187775084157	protein_coding
ENSG00000271643	PDCD6IP-DT	1.573425211864521	lncRNA
ENSG00000170248	PDCD6IP	42.90358126316739	protein_coding
ENSG00000168016	TRANK1	0.7009071122323833	protein_coding
ENSG00000178567	EPM2AIP1	32.74154068676963	protein_coding
ENSG00000076242	MLH1	15.631341153753946	protein_coding
ENSG00000093167	LRRFIP2	57.39817346148731	protein_coding
ENSG00000271993	ENSG00000271993	0.35351307128863463	lncRNA
ENSG00000270194	GOLGA4-AS1	0.8079901432678864	lncRNA
ENSG00000144674	GOLGA4	50.50564205345926	protein_coding
ENSG00000198590	APRG1	0.3334871537962808	lncRNA
ENSG00000136059	VILL	3.038098566235843	protein_coding
ENSG00000187091	PLCD1	9.319283215261205	protein_coding
ENSG00000060971	ACAA1	21.081450226846627	protein_coding
ENSG00000172936	MYD88	9.900869235768315	protein_coding
ENSG00000172939	OXSR1	23.282354186804906	protein_coding
ENSG00000093217	XYLB	8.151939108102749	protein_coding
ENSG00000114739	ACVR2B	4.482189727628912	protein_coding
ENSG00000157036	EXOG	5.675122507138711	protein_coding
ENSG00000183873	SCN5A	0.896159807782833	protein_coding
ENSG00000114742	WDR48	9.601593024354804	protein_coding
ENSG00000114745	GORASP1	7.356465163267583	protein_coding
ENSG00000168026	TTC21A	0.4224912315400755	protein_coding
ENSG00000144655	CSRNP1	4.779518974841777	protein_coding
ENSG00000144659	SLC25A38	26.187224774168	protein_coding
ENSG00000168028	RPSA	4381.324187699299	protein_coding
ENSG00000114784	EIF1B	115.0283138005944	protein_coding
ENSG00000223797	ENTPD3-AS1	11.76272328707132	lncRNA
ENSG00000168032	ENTPD3	0.475615540443403	protein_coding
ENSG00000188846	RPL14	5142.996608909315	protein_coding
ENSG00000177873	ZNF619	1.4991624344970422	protein_coding
ENSG00000177842	ZNF620	3.5468124980902194	protein_coding
ENSG00000172888	ZNF621	5.6406334270129905	protein_coding
ENSG00000168036	CTNNB1	15.119011431241228	protein_coding
ENSG00000168038	ULK4	2.188109623782603	protein_coding
ENSG00000182606	TRAK1	6.756243913982867	protein_coding
ENSG00000093183	SEC22C	41.03143611537526	protein_coding
ENSG00000008324	SS18L2	84.63564635303209	protein_coding
ENSG00000114857	NKTR	58.606125679116374	protein_coding
ENSG00000114853	ZBTB47	0.38772401367140574	protein_coding
ENSG00000244607	CCDC13	0.629981987780297	protein_coding
ENSG00000181061	HIGD1A	164.49817089931022	protein_coding
ENSG00000144648	ACKR2	0.48284712176008626	protein_coding
ENSG00000144647	POMGNT2	8.889004126918548	protein_coding
ENSG00000163788	SNRK	3.304276386238379	protein_coding
ENSG00000160746	ANO10	11.782749204563672	protein_coding
ENSG00000011198	ABHD5	43.71073699320643	protein_coding
ENSG00000271937	ENSG00000271937	0.5448718384377933	lncRNA
ENSG00000179152	TCAIM	25.047138165818577	protein_coding
ENSG00000185219	ZNF445	6.476159206832863	protein_coding
ENSG00000178917	ZNF852	1.810120431114425	protein_coding
ENSG00000186448	ZNF197	2.6275672576425895	protein_coding
ENSG00000169981	ZNF35	8.8013907378895	protein_coding
ENSG00000272077	ENSG00000272077	0.8485982537384927	lncRNA
ENSG00000186446	ZNF501	1.12729227217375	protein_coding
ENSG00000163807	KIAA1143	61.075710698763736	protein_coding
ENSG00000163808	KIF15	11.700976708136562	protein_coding
ENSG00000169964	TMEM42	0.3371029444546225	protein_coding
ENSG00000163812	ZDHHC3	68.51422649620136	protein_coding
ENSG00000075914	EXOSC7	76.7793676656845	protein_coding
ENSG00000163814	CDCP1	5.001751031458314	protein_coding
ENSG00000249992	TMEM158	3.523727065425423	protein_coding
ENSG00000011376	LARS2	5.9919213963580304	protein_coding
ENSG00000144791	LIMD1	6.503972981127799	protein_coding
ENSG00000211456	SACM1L	11.961035497794212	protein_coding
ENSG00000163818	LZTFL1	4.898283791081152	protein_coding
ENSG00000163820	FYCO1	2.533278562782757	protein_coding
ENSG00000121797	CCRL2	2.1689181195190974	protein_coding
ENSG00000160799	CCDC12	128.88569242981734	protein_coding
ENSG00000160796	NBEAL2	8.317152927414668	protein_coding
ENSG00000181555	SETD2	41.65780231249722	protein_coding
ENSG00000227398	KIF9-AS1	1.6649325292948598	lncRNA
ENSG00000088727	KIF9	29.67229069332346	protein_coding
ENSG00000114648	KLHL18	24.7356238937153	protein_coding
ENSG00000260236	PTPN23-DT	4.401807919916548	lncRNA
ENSG00000076201	PTPN23	6.8766775566799385	protein_coding
ENSG00000114650	SCAP	12.939524077490054	protein_coding
ENSG00000163832	ELP6	39.30253190520205	protein_coding
ENSG00000114646	CSPG5	2.8005689337570905	protein_coding
ENSG00000173473	SMARCC1	82.43029218918663	protein_coding
ENSG00000132153	DHX30	26.591637052416367	protein_coding
ENSG00000047849	MAP4	38.3955247254442	protein_coding
ENSG00000164045	CDC25A	12.523430014037814	protein_coding
ENSG00000164048	ZNF589	3.633035198404521	protein_coding
ENSG00000172113	NME6	42.601801812067336	protein_coding
ENSG00000164050	PLXNB1	0.387167738185507	protein_coding
ENSG00000164051	CCDC51	21.169341753618625	protein_coding
ENSG00000232112	TMA7	406.7892433996124	protein_coding
ENSG00000164053	ATRIP	4.658250918915856	protein_coding
ENSG00000164054	SHISA5	36.55035893871815	protein_coding
ENSG00000114268	PFKFB4	4.986453455596099	protein_coding
ENSG00000114270	COL7A1	0.8986630474693772	protein_coding
ENSG00000010256	UQCRC1	104.59230754739151	protein_coding
ENSG00000225697	SLC26A6	3.7326085103803903	protein_coding
ENSG00000008300	CELSR3	2.2047978883595647	protein_coding
ENSG00000213672	NCKIPSD	4.488030620230848	protein_coding
ENSG00000068745	IP6K2	33.44661986514625	protein_coding
ENSG00000114302	PRKAR2A	48.228250214189906	protein_coding
ENSG00000178537	SLC25A20	6.463364870657192	protein_coding
ENSG00000221883	ARIH2OS	3.385770744922541	lncRNA
ENSG00000177479	ARIH2	53.44806123612052	protein_coding
ENSG00000178252	WDR6	11.7924840255669	protein_coding
ENSG00000178149	DALRD3	12.713398092472229	protein_coding
ENSG00000178057	NDUFAF3	121.41491265419756	protein_coding
ENSG00000178035	IMPDH2	191.31315255931491	protein_coding
ENSG00000272434	ENSG00000272434	0.3943993195021903	lncRNA
ENSG00000198218	QRICH1	9.666677256204954	protein_coding
ENSG00000172053	QARS1	84.53802000525685	protein_coding
ENSG00000172046	USP19	5.7224059234401015	protein_coding
ENSG00000172037	LAMB2	0.37465153975278587	protein_coding
ENSG00000177352	CCDC71	14.55049788465274	protein_coding
ENSG00000185909	KLHDC8B	44.128778020859315	protein_coding
ENSG00000188315	C3orf62	2.9184993367676184	protein_coding
ENSG00000114316	USP4	8.819191553438259	protein_coding
ENSG00000067560	RHOA	153.00718818710044	protein_coding
ENSG00000145022	TCTA	18.43941980657067	protein_coding
ENSG00000145020	AMT	0.3682543716649506	protein_coding
ENSG00000145029	NICN1	3.799083430945287	protein_coding
ENSG00000173402	DAG1	6.271449828022135	protein_coding
ENSG00000164061	BSN	0.9854420232695772	protein_coding
ENSG00000164062	APEH	27.109807667531022	protein_coding
ENSG00000164068	RNF123	3.204424936519559	protein_coding
ENSG00000176095	IP6K1	11.830867034093911	protein_coding
ENSG00000185614	INKA1	5.5004520045665135	protein_coding
ENSG00000183763	TRAIP	7.073042803202187	protein_coding
ENSG00000164076	CAMKV	0.6166313761187278	protein_coding
ENSG00000164078	MST1R	0.38688960044255766	protein_coding
ENSG00000164077	MON1A	8.563861105410748	protein_coding
ENSG00000004534	RBM6	32.20195346544788	protein_coding
ENSG00000003756	RBM5	16.147564804667958	protein_coding
ENSG00000114353	GNAI2	15.463902232498434	protein_coding
ENSG00000230454	ENSG00000230454	0.9548468715451476	lncRNA
ENSG00000214706	IFRD2	78.67237314419783	protein_coding
ENSG00000186792	HYAL3	3.18245205482656	protein_coding
ENSG00000243477	NAA80	5.7730269926568845	protein_coding
ENSG00000068001	HYAL2	15.336237008484677	protein_coding
ENSG00000114383	TUSC2	72.30802531003063	protein_coding
ENSG00000068028	RASSF1	16.44016571025068	protein_coding
ENSG00000114388	NPRL2	14.618363493932383	protein_coding
ENSG00000114395	CYB561D2	16.524997721850237	protein_coding
ENSG00000126062	TMEM115	8.891785504348041	protein_coding
ENSG00000271858	ENSG00000271858	1.711659670110352	lncRNA
ENSG00000088543	C3orf18	1.4179462135558296	protein_coding
ENSG00000114735	HEMK1	11.9006796075742	protein_coding
ENSG00000114737	CISH	54.892430535256544	protein_coding
ENSG00000114738	MAPKAPK3	53.44722682289168	protein_coding
ENSG00000273356	LINC02019	0.9328739898521484	lncRNA
ENSG00000145050	MANF	56.531218116714165	protein_coding
ENSG00000145041	DCAF1	6.983760587715443	protein_coding
ENSG00000164080	RAD54L2	7.214058638877511	protein_coding
ENSG00000164081	TEX264	43.08965541320051	protein_coding
ENSG00000114767	RRP9	57.23268150443245	protein_coding
ENSG00000041880	PARP3	1.612364495877431	protein_coding
ENSG00000090097	PCBP4	4.436575137785217	protein_coding
ENSG00000114779	ABHD14B	57.89492747039487	protein_coding
ENSG00000248487	ABHD14A	20.158589195740653	protein_coding
ENSG00000243989	ACY1	0.9885015384420202	protein_coding
ENSG00000162244	RPL29	4833.164513875391	protein_coding
ENSG00000164086	DUSP7	3.118480373948207	protein_coding
ENSG00000164087	POC1A	19.0115491438175	protein_coding
ENSG00000023330	ALAS1	14.159436218065942	protein_coding
ENSG00000247596	TWF2	14.97938628428065	protein_coding
ENSG00000243224	TWF2-DT	0.8841998848360106	lncRNA
ENSG00000164088	PPM1M	2.301311685162992	protein_coding
ENSG00000164091	WDR82	17.95879778675418	protein_coding
ENSG00000168237	GLYCTK	1.9208192528082697	protein_coding
ENSG00000163930	BAP1	14.793590271990478	protein_coding
ENSG00000010318	PHF7	27.17433562389527	protein_coding
